time,open,high,low,close,volume
2022-01-21 20:00:00,129.3,129.3,129.3,129.3,100
2022-01-21 19:45:00,129.12,129.12,129.12,129.12,100
2022-01-21 19:15:00,129.38,129.38,129.38,129.38,200
2022-01-21 18:30:00,129.06,129.06,129.06,129.06,200
2022-01-21 18:15:00,129.23,129.23,129.18,129.18,759
2022-01-21 18:00:00,129.4,129.4,129.4,129.4,1281
2022-01-21 17:30:00,129.75,129.75,129.4,129.4,302
2022-01-21 17:15:00,129.47,129.47,129.45,129.45,5864
2022-01-21 17:00:00,129.42,129.42,129.4,129.4,228
2022-01-21 16:45:00,129.4,129.4,129.4,129.4,501
2022-01-21 16:30:00,129.4,129.45,129.4,129.4,6301
2022-01-21 16:15:00,129.35,129.35,129.17,129.18,186680
2022-01-21 16:00:00,129.545,129.82,129.33,129.35,692658
2022-01-21 15:45:00,129.4,129.74,129.29,129.55,280020
2022-01-21 15:30:00,129.67,130.08,129.27,129.38,223047
2022-01-21 15:15:00,129.9093,130.05,129.53,129.69,170401
2022-01-21 15:00:00,130.16,130.2,129.83,129.94,143544
2022-01-21 14:45:00,130.19,130.35,130.12,130.145,85301
2022-01-21 14:30:00,130.44,130.5621,130.15,130.19,143577
2022-01-21 14:15:00,130.44,130.57,130.27,130.43,83236
2022-01-21 14:00:00,130.5,130.66,130.32,130.41,85821
2022-01-21 13:45:00,130.27,130.55,130.25,130.475,68826
2022-01-21 13:30:00,130.57,130.6,130.05,130.2705,103994
2022-01-21 13:15:00,130.64,130.82,130.28,130.585,92796
2022-01-21 13:00:00,130.54,130.78,130.48,130.64,120207
2022-01-21 12:45:00,130.51,130.71,130.2802,130.53,120504
2022-01-21 12:30:00,130.635,130.66,130.34,130.54,136269
2022-01-21 12:15:00,131.04,131.04,130.5559,130.65,132850
2022-01-21 12:00:00,130.975,131.17,130.7894,131.04,135150
2022-01-21 11:45:00,131.52,131.69,130.87,130.95,232544
2022-01-21 11:30:00,131.26,131.725,131.26,131.55,124144
2022-01-21 11:15:00,131.31,131.59,131.01,131.26,124555
2022-01-21 11:00:00,131.25,131.43,130.83,131.3,176451
2022-01-21 10:45:00,130.3899,131.4,130.1101,131.23,229913
2022-01-21 10:30:00,130.74,130.92,130.2,130.36,253198
2022-01-21 10:15:00,131.11,131.33,130.37,130.74,200617
2022-01-21 10:00:00,130.75,131.16,130.54,131.08,249891
2022-01-21 09:45:00,131.65,131.87,130.5101,130.76,636628
2022-01-21 09:30:00,130.57,132.0,130.56,132.0,7918
2022-01-21 09:00:00,130.54,130.64,130.54,130.56,1174
2022-01-21 08:45:00,131.0,131.0,131.0,131.0,245
2022-01-21 08:30:00,131.08,131.08,130.85,130.85,489
2022-01-21 08:15:00,130.4516,130.94,130.2,130.82,2282
2022-01-21 08:00:00,131.23,131.25,131.23,131.25,803
2022-01-21 07:45:00,130.94,132.11,130.94,131.7,8764
2022-01-21 07:15:00,130.4,130.75,130.4,130.75,494
2022-01-21 06:30:00,130.41,130.41,130.2,130.4,791
2022-01-20 19:15:00,130.79,130.79,130.79,130.79,115
2022-01-20 19:00:00,130.73,130.73,130.73,130.73,105
2022-01-20 18:15:00,130.8,130.8,130.8,130.8,210
2022-01-20 17:45:00,130.3,130.3,130.3,130.3,311
2022-01-20 17:30:00,130.48,130.48,130.2,130.3,819
2022-01-20 17:15:00,130.2,130.2,130.2,130.2,755
2022-01-20 17:00:00,130.4,130.8,130.2,130.4,2638
2022-01-20 16:45:00,130.57,130.6,130.5,130.5,3279
2022-01-20 16:30:00,130.6,130.6,130.6,130.6,186
2022-01-20 16:15:00,130.82,130.82,130.5,130.5,69423
2022-01-20 16:00:00,131.17,131.28,130.5705,130.79,689553
2022-01-20 15:45:00,131.72,131.81,131.18,131.21,242019
2022-01-20 15:30:00,132.06,132.22,131.73,131.78,163125
2022-01-20 15:15:00,132.37,132.53,132.05,132.06,305906
2022-01-20 15:00:00,132.03,132.44,132.005,132.37,281980
2022-01-20 14:45:00,131.88,132.015,131.72,132.015,116205
2022-01-20 14:30:00,132.0674,132.24,131.735,131.9,148534
2022-01-20 14:15:00,132.28,132.55,132.07,132.07,112038
2022-01-20 14:00:00,132.37,132.48,132.15,132.29,78778
2022-01-20 13:45:00,132.28,132.44,132.14,132.385,74546
2022-01-20 13:30:00,132.415,132.4796,132.21,132.28,86139
2022-01-20 13:15:00,132.46,132.48,132.23,132.42,112026
2022-01-20 13:00:00,132.45,132.55,132.27,132.47,88221
2022-01-20 12:45:00,132.52,132.6,132.32,132.4125,70801
2022-01-20 12:30:00,132.33,132.5199,132.21,132.51,90174
2022-01-20 12:15:00,132.8227,132.88,132.28,132.33,81992
2022-01-20 12:00:00,132.631,132.865,132.51,132.815,196393
2022-01-20 11:45:00,132.53,132.675,132.47,132.635,154720
2022-01-20 11:30:00,132.07,132.64,131.96,132.525,138940
2022-01-20 11:15:00,132.23,132.36,131.39,132.09,127182
2022-01-20 11:00:00,132.3,132.475,132.15,132.23,110494
2022-01-20 10:45:00,131.6,132.49,131.57,132.2848,157115
2022-01-20 10:30:00,131.66,131.71,131.375,131.6,120110
2022-01-20 10:15:00,131.92,131.94,131.31,131.65,187423
2022-01-20 10:00:00,131.24,132.09,130.76,131.86,184865
2022-01-20 09:45:00,131.26,131.94,130.67,131.245,289598
2022-01-20 09:30:00,131.7,131.7,131.04,131.05,2923
2022-01-20 09:15:00,131.66,131.66,131.66,131.66,167
2022-01-20 09:00:00,131.8,131.8,131.8,131.8,515
2022-01-20 08:30:00,131.81,131.81,131.79,131.79,701
2022-01-20 08:15:00,131.77,131.77,131.77,131.77,488
2022-01-20 07:45:00,131.45,131.45,131.45,131.45,106
2022-01-19 20:00:00,131.01,131.01,131.01,131.01,100
2022-01-19 19:45:00,131.84,131.84,131.84,131.84,100
2022-01-19 19:15:00,131.51,131.51,131.51,131.51,1211
2022-01-19 19:00:00,131.54,131.54,131.51,131.51,500
2022-01-19 18:15:00,131.51,131.51,131.51,131.51,101
2022-01-19 17:45:00,131.74,131.74,131.74,131.74,598
2022-01-19 17:00:00,131.75,131.75,131.75,131.75,302
2022-01-19 16:30:00,131.6,131.6,131.5,131.5,814
2022-01-19 16:15:00,131.58,132.2,131.5,131.58,74142
2022-01-19 16:00:00,132.08,132.2,131.5,131.6,483940
2022-01-19 15:45:00,132.31,132.33,132.02,132.08,173194
2022-01-19 15:30:00,132.7,132.7,132.31,132.315,89654
2022-01-19 15:15:00,132.52,132.71,132.37,132.67,98182
2022-01-19 15:00:00,132.42,132.56,132.26,132.54,94760
2022-01-19 14:45:00,132.33,132.4988,132.09,132.44,134389
2022-01-19 14:30:00,132.37,132.49,132.3,132.315,91363
2022-01-19 14:15:00,132.7,132.84,132.33,132.38,307274
2022-01-19 14:00:00,132.88,132.88,132.645,132.72,105738
2022-01-19 13:45:00,133.06,133.205,132.82,132.8899,66359
2022-01-19 13:30:00,133.25,133.255,133.04,133.04,52211
2022-01-19 13:15:00,133.32,133.33,133.08,133.2398,63466
2022-01-19 13:00:00,133.2,133.35,133.0276,133.28,70748
2022-01-19 12:45:00,133.2,133.26,133.03,133.2,66839
2022-01-19 12:30:00,133.61,133.635,133.08,133.18,77887
2022-01-19 12:15:00,133.66,133.9,133.6,133.6,80354
2022-01-19 12:00:00,133.27,133.7,133.19,133.67,84762
2022-01-19 11:45:00,133.7084,133.84,133.22,133.27,204376
2022-01-19 11:30:00,133.48,133.81,133.48,133.695,191946
2022-01-19 11:15:00,133.23,133.4497,133.03,133.4497,80490
2022-01-19 11:00:00,133.0745,133.49,133.04,133.2,103652
2022-01-19 10:45:00,132.37,133.42,132.33,133.09,140645
2022-01-19 10:30:00,133.04,133.06,132.35,132.35,109443
2022-01-19 10:15:00,133.3,133.3,132.8,133.07,185247
2022-01-19 10:00:00,133.47,133.5599,132.9384,133.28,149444
2022-01-19 09:45:00,132.9,133.78,132.89,133.55,221660
2022-01-19 09:30:00,132.9,132.9,132.7,132.7,560
2022-01-19 09:00:00,133.05,133.05,133.05,133.05,698
2022-01-19 08:45:00,133.05,133.05,133.05,133.05,200
2022-01-19 08:30:00,133.1,133.1,133.1,133.1,545
2022-01-19 07:30:00,132.81,132.81,132.81,132.81,200
2022-01-19 07:15:00,132.81,132.81,132.81,132.81,235
2022-01-19 07:00:00,133.0,133.0,133.0,133.0,348
2022-01-19 05:15:00,132.63,132.63,132.63,132.63,400
2022-01-19 04:45:00,132.65,132.65,132.65,132.65,235
2022-01-18 19:30:00,132.71,132.71,132.71,132.71,100
2022-01-18 18:15:00,132.95,132.95,132.95,132.95,296
2022-01-18 17:45:00,132.95,132.95,132.95,132.95,201
2022-01-18 17:30:00,132.79,132.79,132.72,132.72,308
2022-01-18 17:15:00,132.7,132.7,132.7,132.7,250
2022-01-18 17:00:00,132.94,132.94,132.94,132.94,2447
2022-01-18 16:30:00,133.25,133.25,133.25,133.25,250
2022-01-18 16:15:00,132.94,132.94,132.94,132.94,367993
2022-01-18 16:00:00,132.77,133.11,132.72,132.97,564555
2022-01-18 15:45:00,133.0,133.085,132.77,132.77,212208
2022-01-18 15:30:00,133.15,133.16,132.8657,133.01,159105
2022-01-18 15:15:00,133.35,133.41,133.13,133.14,93317
2022-01-18 15:00:00,133.23,133.52,133.16,133.37,101114
2022-01-18 14:45:00,133.34,133.53,133.24,133.24,115551
2022-01-18 14:30:00,133.09,133.36,133.08,133.355,127226
2022-01-18 14:15:00,133.62,133.7,133.11,133.11,98321
2022-01-18 14:00:00,133.47,133.7199,133.46,133.62,100702
2022-01-18 13:45:00,133.26,133.49,133.24,133.49,72712
2022-01-18 13:30:00,133.38,133.62,133.1222,133.27,83173
2022-01-18 13:15:00,133.1,133.41,133.1,133.38,101764
2022-01-18 13:00:00,133.13,133.13,132.95,133.1,60587
2022-01-18 12:45:00,133.06,133.25,132.92,133.09,89352
2022-01-18 12:30:00,133.42,133.42,132.93,133.07,66829
2022-01-18 12:15:00,133.46,133.49,133.17,133.3904,96381
2022-01-18 12:00:00,133.24,133.6,133.17,133.44,83984
2022-01-18 11:45:00,133.64,133.64,132.99,133.2378,115675
2022-01-18 11:30:00,133.43,133.6999,133.39,133.67,107048
2022-01-18 11:15:00,133.32,133.64,133.2378,133.44,117308
2022-01-18 11:00:00,132.88,133.35,132.58,133.33,104469
2022-01-18 10:45:00,132.6796,132.97,132.62,132.85,108574
2022-01-18 10:30:00,132.15,132.72,131.78,132.67,207691
2022-01-18 10:15:00,132.93,132.965,132.09,132.12,186155
2022-01-18 10:00:00,132.99,133.26,132.6,132.91,186791
2022-01-18 09:45:00,132.95,133.89,132.9,132.95,457513
2022-01-18 09:30:00,132.96,133.0,132.68,132.89,2234
2022-01-18 09:15:00,132.54,133.0,132.54,132.99,2863
2022-01-18 09:00:00,132.81,132.81,132.8,132.8,589
2022-01-18 08:45:00,133.6,133.6,132.87,132.87,8177
2022-01-18 08:30:00,133.57,133.57,133.57,133.57,149
2022-01-18 08:15:00,134.0,134.0,133.28,133.34,2949
2022-01-18 07:45:00,133.52,133.53,133.52,133.52,883
2022-01-18 07:15:00,133.69,133.69,133.41,133.5,1263
2022-01-18 05:45:00,133.42,133.42,133.27,133.27,759
2022-01-18 04:30:00,133.01,133.01,133.01,133.01,170
2022-01-18 04:15:00,133.49,133.49,133.37,133.37,540
2022-01-14 20:00:00,134.22,134.22,134.22,134.22,470
2022-01-14 19:30:00,134.22,134.2201,134.22,134.2201,322
2022-01-14 19:00:00,134.2201,134.2201,134.2201,134.2201,127
2022-01-14 17:00:00,134.21,134.21,133.94,133.94,1162
2022-01-14 16:30:00,134.21,134.21,134.21,134.21,250
2022-01-14 16:15:00,134.21,134.21,134.21,134.21,67114
2022-01-14 16:00:00,134.22,134.37,134.05,134.21,468711
2022-01-14 15:45:00,133.94,134.24,133.87,134.22,187985
2022-01-14 15:30:00,134.12,134.36,133.89,133.93,108205
2022-01-14 15:15:00,133.98,134.2,133.91,134.104,105535
2022-01-14 15:00:00,133.7,134.05,133.63,133.98,91219
2022-01-14 14:45:00,133.7,133.92,133.67,133.68,175057
2022-01-14 14:30:00,134.02,134.075,133.665,133.68,128921
2022-01-14 14:15:00,133.81,134.15,133.785,134.0,109061
2022-01-14 14:00:00,133.98,134.0,133.69,133.8,110084
2022-01-14 13:45:00,133.995,134.1,133.73,134.0,80145
2022-01-14 13:30:00,133.69,134.04,133.64,134.0,110586
2022-01-14 13:15:00,133.94,133.99,133.3,133.7,192164
2022-01-14 13:00:00,133.74,134.0,133.54,133.955,203972
2022-01-14 12:45:00,133.96,134.17,133.73,133.75,261626
2022-01-14 12:30:00,134.67,134.6939,133.88,133.96,251207
2022-01-14 12:15:00,134.89,134.9,134.631,134.67,139672
2022-01-14 12:00:00,134.935,135.14,134.88,134.89,149112
2022-01-14 11:45:00,134.65,134.98,134.4462,134.91,102308
2022-01-14 11:30:00,134.66,134.88,134.461,134.61,107456
2022-01-14 11:15:00,134.85,135.04,134.53,134.68,137584
2022-01-14 11:00:00,134.265,134.89,134.14,134.8511,228453
2022-01-14 10:45:00,134.24,134.37,133.95,134.25,110818
2022-01-14 10:30:00,134.01,134.26,133.5666,134.2262,135385
2022-01-14 10:15:00,133.73,134.25,133.54,134.01,239458
2022-01-14 10:00:00,134.045,134.55,133.3801,133.71,267397
2022-01-14 09:45:00,134.55,134.58,133.53,134.04,340880
2022-01-14 09:30:00,134.3,134.3,134.0,134.2,4291
2022-01-14 09:15:00,134.2,134.2,133.87,133.87,3621
2022-01-14 09:00:00,134.57,134.57,134.27,134.2701,1047
2022-01-14 08:45:00,134.25,134.25,134.16,134.25,878
2022-01-14 08:30:00,134.2,134.54,134.2,134.54,637
2022-01-14 08:15:00,134.68,134.68,134.68,134.68,244
2022-01-14 08:00:00,134.13,134.51,134.13,134.5,761
2022-01-14 07:15:00,134.55,134.55,134.55,134.55,106
2022-01-14 07:00:00,134.76,134.76,134.76,134.76,405
2022-01-14 06:45:00,134.54,134.54,134.54,134.54,610
2022-01-13 19:00:00,134.6,134.6,134.6,134.6,301
2022-01-13 18:45:00,134.87,134.87,134.87,134.87,225
2022-01-13 18:30:00,134.87,134.87,134.87,134.87,200
2022-01-13 18:15:00,134.65,134.72,134.65,134.72,648
2022-01-13 17:45:00,134.7,134.7,134.7,134.7,663
2022-01-13 17:00:00,134.75,135.0,134.74,134.87,1259
2022-01-13 16:45:00,134.6,134.75,134.6,134.75,523
2022-01-13 16:15:00,134.76,134.76,134.76,134.76,89569
2022-01-13 16:00:00,134.762,134.82,134.37,134.77,581846
2022-01-13 15:45:00,134.8,135.02,134.64,134.76,244406
2022-01-13 15:30:00,134.9,135.03,134.785,134.81,149334
2022-01-13 15:15:00,135.39,135.39,134.8,134.93,128443
2022-01-13 15:00:00,135.24,135.42,135.13,135.39,81875
2022-01-13 14:45:00,135.46,135.51,135.12,135.2497,89947
2022-01-13 14:30:00,135.39,135.56,135.14,135.48,101171
2022-01-13 14:15:00,135.4576,135.46,135.19,135.38,87145
2022-01-13 14:00:00,135.09,135.45,135.0706,135.45,70644
2022-01-13 13:45:00,134.92,135.14,134.91,135.08,93342
2022-01-13 13:30:00,134.895,135.17,134.845,134.94,105534
2022-01-13 13:15:00,134.605,135.085,134.54,134.9198,114959
2022-01-13 13:00:00,134.95,135.12,134.545,134.605,138099
2022-01-13 12:45:00,134.675,135.17,134.55,134.95,116222
2022-01-13 12:30:00,135.02,135.02,134.45,134.69,130697
2022-01-13 12:15:00,135.525,135.53,135.025,135.025,134665
2022-01-13 12:00:00,135.26,135.56,135.17,135.52,109138
2022-01-13 11:45:00,135.23,135.53,135.23,135.26,162204
2022-01-13 11:30:00,135.86,136.05,135.15,135.19,167207
2022-01-13 11:15:00,135.2,135.92,135.18,135.84,221990
2022-01-13 11:00:00,135.43,135.44,134.86,135.18,137434
2022-01-13 10:45:00,134.6525,135.52,134.647,135.41,193656
2022-01-13 10:30:00,134.14,134.74,134.02,134.67,129203
2022-01-13 10:15:00,134.45,134.8,133.9,134.16,178898
2022-01-13 10:00:00,134.7422,134.94,134.1989,134.45,222149
2022-01-13 09:45:00,133.9,135.27,133.56,134.715,334137
2022-01-13 09:30:00,133.5,133.5,133.377,133.377,301
2022-01-13 09:15:00,133.84,133.84,133.5,133.5,849
2022-01-13 09:00:00,133.55,133.55,133.45,133.45,607
2022-01-13 07:15:00,133.8,133.8,133.44,133.44,837
2022-01-13 06:30:00,133.66,133.66,133.66,133.66,105
2022-01-12 20:00:00,133.4,133.4,133.4,133.4,351
2022-01-12 18:00:00,133.55,133.55,133.55,133.55,100
2022-01-12 17:30:00,133.98,133.98,133.98,133.98,600
2022-01-12 17:00:00,133.6,133.86,133.59,133.86,2550
2022-01-12 16:30:00,133.86,133.86,133.55,133.55,681
2022-01-12 16:15:00,133.59,133.59,133.59,133.59,353157
2022-01-12 16:00:00,133.545,133.72,133.45,133.61,338714
2022-01-12 15:45:00,133.28,133.55,133.21,133.54,154833
2022-01-12 15:30:00,133.16,133.345,133.15,133.28,115781
2022-01-12 15:15:00,132.82,133.1562,132.77,133.1562,160467
2022-01-12 15:00:00,133.04,133.04,132.806,132.81,156159
2022-01-12 14:45:00,133.18,133.21,132.95,133.04,129020
2022-01-12 14:30:00,133.175,133.24,133.09,133.1642,217810
2022-01-12 14:15:00,133.07,133.24,132.975,133.19,105176
2022-01-12 14:00:00,133.26,133.29,132.89,133.085,108556
2022-01-12 13:45:00,133.36,133.505,133.2,133.25,127589
2022-01-12 13:30:00,133.17,133.42,133.0853,133.35,118159
2022-01-12 13:15:00,133.155,133.25,133.005,133.185,110730
2022-01-12 13:00:00,132.71,133.27,132.71,133.155,91428
2022-01-12 12:45:00,132.83,132.9138,132.62,132.7,106223
2022-01-12 12:30:00,132.7,133.07,132.68,132.84,106714
2022-01-12 12:15:00,132.61,132.83,132.51,132.7,135639
2022-01-12 12:00:00,132.5326,132.73,132.47,132.63,138202
2022-01-12 11:45:00,132.06,132.63,132.06,132.53,180673
2022-01-12 11:30:00,131.74,132.1999,131.48,132.07,171324
2022-01-12 11:15:00,132.03,132.09,131.48,131.75,159328
2022-01-12 11:00:00,131.5016,132.07,131.5001,132.02,183120
2022-01-12 10:45:00,131.88,132.17,131.37,131.5,256505
2022-01-12 10:30:00,132.13,132.2517,131.69,131.88,205878
2022-01-12 10:15:00,132.22,132.29,131.86,132.171,220211
2022-01-12 10:00:00,132.67,132.8199,132.1802,132.2,230791
2022-01-12 09:45:00,133.25,134.47,132.18,132.705,497902
2022-01-12 09:30:00,132.81,133.4,132.81,133.4,957
2022-01-12 09:15:00,132.91,133.28,132.81,133.28,762
2022-01-12 08:45:00,132.81,133.0,132.68,133.0,1774
2022-01-12 08:30:00,132.6801,132.8,132.68,132.68,539
2022-01-12 08:15:00,132.7,132.75,132.68,132.68,1789
2022-01-12 08:00:00,132.7,132.7,132.7,132.7,302
2022-01-12 07:45:00,132.8,132.8,132.8,132.8,100
2022-01-12 07:30:00,132.7,132.7,132.7,132.7,185
2022-01-11 20:00:00,132.8,132.85,132.8,132.85,1085
2022-01-11 19:30:00,132.75,132.75,132.75,132.75,112
2022-01-11 18:45:00,132.68,132.68,132.66,132.66,301
2022-01-11 18:30:00,132.68,132.78,132.68,132.78,425
2022-01-11 18:15:00,132.68,132.68,132.68,132.68,230
2022-01-11 17:45:00,132.65,132.84,132.65,132.84,786
2022-01-11 17:30:00,132.71,132.71,132.71,132.71,102
2022-01-11 17:15:00,132.74,132.82,132.74,132.75,2586
2022-01-11 17:00:00,132.75,132.75,132.75,132.75,300
2022-01-11 16:45:00,132.74,132.74,132.74,132.74,288
2022-01-11 16:30:00,132.95,132.95,132.5,132.55,1708
2022-01-11 16:15:00,132.87,132.87,132.52,132.52,113079
2022-01-11 16:00:00,132.92,132.97,132.6012,132.83,734538
2022-01-11 15:45:00,132.61,133.25,132.61,132.935,447183
2022-01-11 15:30:00,132.885,133.07,132.54,132.595,303530
2022-01-11 15:15:00,132.245,133.025,132.1752,132.885,448685
2022-01-11 15:00:00,132.3,132.42,132.17,132.245,224470
2022-01-11 14:45:00,131.84,132.3499,131.76,132.3004,211111
2022-01-11 14:30:00,131.465,131.88,131.38,131.83,155344
2022-01-11 14:15:00,131.49,131.49,131.21,131.43,128419
2022-01-11 14:00:00,131.291,131.62,131.26,131.489,141318
2022-01-11 13:45:00,131.51,131.54,131.1701,131.31,487346
2022-01-11 13:30:00,131.4,131.62,131.39,131.4982,133975
2022-01-11 13:15:00,131.64,131.65,131.07,131.4196,182538
2022-01-11 13:00:00,131.47,131.77,131.42,131.67,176124
2022-01-11 12:45:00,131.1,131.5214,131.07,131.4544,149610
2022-01-11 12:30:00,130.93,131.44,130.91,131.07,182503
2022-01-11 12:15:00,130.355,130.98,130.28,130.935,187935
2022-01-11 12:00:00,130.9943,131.11,130.16,130.3301,232481
2022-01-11 11:45:00,130.63,131.19,130.63,131.0,250984
2022-01-11 11:30:00,130.4298,130.74,130.25,130.61,259166
2022-01-11 11:15:00,130.09,130.455,130.03,130.39,241908
2022-01-11 11:00:00,129.35,130.32,129.26,130.11,473023
2022-01-11 10:45:00,129.52,130.11,129.3446,129.36,452543
2022-01-11 10:30:00,129.62,129.82,129.04,129.5,448440
2022-01-11 10:15:00,129.5399,129.9,129.1,129.625,515692
2022-01-11 10:00:00,128.8865,129.7,128.63,129.55,702263
2022-01-11 09:45:00,130.52,131.19,127.97,128.89,2168991
2022-01-11 09:30:00,130.2,131.26,130.2,130.31,37900
2022-01-11 09:15:00,130.1,130.4,130.03,130.25,22980
2022-01-11 09:00:00,130.3,130.6,130.14,130.21,20044
2022-01-11 08:45:00,130.9,130.9,130.24,130.4,17043
2022-01-11 08:30:00,130.94,130.99,130.6,130.8,13198
2022-01-11 08:15:00,132.0,132.0,130.6,130.7,27269
2022-01-11 08:00:00,131.98,132.0,131.5,131.55,13656
2022-01-11 07:45:00,131.94,132.0,131.84,132.0,9218
2022-01-11 07:30:00,131.97,131.97,131.96,131.96,1742
2022-01-11 07:15:00,131.89,132.0,131.65,131.8,6326
2022-01-11 06:45:00,131.53,131.55,131.53,131.55,325
2022-01-11 06:30:00,131.61,131.65,131.61,131.65,1508
2022-01-11 06:15:00,131.61,131.61,131.61,131.61,788
2022-01-11 06:00:00,131.7,131.71,131.7,131.71,697
2022-01-11 05:45:00,132.35,132.35,131.7,131.74,1263
2022-01-11 05:00:00,132.31,132.31,132.31,132.31,1133
2022-01-11 04:45:00,132.31,132.31,132.31,132.31,502
2022-01-11 04:30:00,132.99,132.99,132.18,132.18,1400
2022-01-11 04:15:00,133.72,133.72,132.69,132.9,7694
2022-01-10 20:00:00,135.03,135.03,135.03,135.03,111
2022-01-10 19:30:00,135.08,135.08,135.08,135.08,500
2022-01-10 19:15:00,135.19,135.19,135.19,135.19,150
2022-01-10 18:15:00,135.1,135.2,135.1,135.2,636
2022-01-10 17:30:00,135.4,135.4,135.4,135.4,100
2022-01-10 17:15:00,135.0,135.45,135.0,135.45,211
2022-01-10 16:45:00,136.0,136.0,136.0,136.0,205
2022-01-10 16:30:00,136.0,136.0,134.830002,134.830002,3974
2022-01-10 16:15:00,135.03,135.03,135.03,135.03,163285
2022-01-10 16:00:00,134.93,135.11,134.8,135.0,563951
2022-01-10 15:45:00,135.03,135.25,134.8041,134.9462,198326
2022-01-10 15:30:00,134.98,135.11,134.92,135.01,111603
2022-01-10 15:15:00,135.45,135.48,134.97,134.97,132300
2022-01-10 15:00:00,135.495,135.55,135.15,135.435,107993
2022-01-10 14:45:00,135.702,135.76,135.43,135.5197,131763
2022-01-10 14:30:00,135.83,136.05,135.69,135.691,113863
2022-01-10 14:15:00,135.74,136.2,135.71,135.815,149960
2022-01-10 14:00:00,135.58,135.77,135.54,135.74,130663
2022-01-10 13:45:00,135.61,135.8,135.46,135.62,121354
2022-01-10 13:30:00,135.56,135.71,135.3601,135.609,94720
2022-01-10 13:15:00,135.46,135.7,135.45,135.56,81385
2022-01-10 13:00:00,135.435,135.75,135.37,135.445,93097
2022-01-10 12:45:00,135.6,135.66,135.41,135.435,109652
2022-01-10 12:30:00,135.47,135.6699,135.15,135.595,91830
2022-01-10 12:15:00,135.02,135.49,134.955,135.48,125394
2022-01-10 12:00:00,134.07,135.11,134.06,135.03,141752
2022-01-10 11:45:00,134.56,134.56,133.98,134.075,141046
2022-01-10 11:30:00,134.33,134.785,134.17,134.575,167980
2022-01-10 11:15:00,134.19,134.5,133.92,134.31,122963
2022-01-10 11:00:00,133.63,134.22,133.57,134.18,174020
2022-01-10 10:45:00,133.905,134.09,133.38,133.644,170897
2022-01-10 10:30:00,133.76,134.158,133.6,133.91,228515
2022-01-10 10:15:00,133.86,134.28,133.4501,133.7506,266467
2022-01-10 10:00:00,134.8869,135.39,133.77,133.77,259402
2022-01-10 09:45:00,134.47,136.2,134.057,134.97,460679
2022-01-10 09:30:00,134.57,134.57,134.31,134.31,2042
2022-01-10 09:15:00,134.58,134.64,134.58,134.64,897
2022-01-10 09:00:00,134.78,134.78,134.78,134.78,303
2022-01-10 08:45:00,135.0,135.0,134.83,134.83,648
2022-01-10 08:15:00,134.73,134.73,134.7,134.7,509
2022-01-10 07:30:00,134.7,134.7,134.7,134.7,485
2022-01-10 07:15:00,135.0,135.0,135.0,135.0,822
2022-01-10 07:00:00,135.0,135.0,135.0,135.0,471
2022-01-10 06:45:00,135.0,135.0,135.0,135.0,300
2022-01-10 06:15:00,135.0,135.0,135.0,135.0,500
2022-01-10 06:00:00,135.0,135.0,135.0,135.0,101
2022-01-10 04:45:00,134.98,135.1,134.98,135.1,816
2022-01-07 19:30:00,134.83,134.95,134.83,134.95,415
2022-01-07 18:45:00,134.7,134.83,134.7,134.7,576
2022-01-07 18:30:00,134.82,134.83,134.82,134.83,500
2022-01-07 18:15:00,134.61,134.61,134.61,134.61,200
2022-01-07 17:00:00,134.78,134.78,134.63,134.63,1398
2022-01-07 16:45:00,134.5,134.5,134.5,134.5,101
2022-01-07 16:30:00,134.83,134.83,134.5,134.5,200
2022-01-07 16:15:00,134.83,134.83,134.32,134.83,86815
2022-01-07 16:00:00,134.93,135.13,134.62,134.81,638345
2022-01-07 15:45:00,134.96,135.19,134.92,134.93,183720
2022-01-07 15:30:00,135.15,135.18,134.79,134.98,134377
2022-01-07 15:15:00,134.7,135.19,134.69,135.155,144451
2022-01-07 15:00:00,134.579,134.77,134.48,134.685,168475
